course_number,course_name,credits,link,description,prereq,category
CS476,Program Verification,3,https://courses.illinois.edu/schedule/terms/CS/476,Formal methods for demonstrating correctness and other properties of programs. Invariant assertions; Hoare axiomatics; well-founded orderings for proving termination; structural induction; computational induction; data structures; parallel programs; overview of predicate calculus. 3 undergraduate hours. 3 or 4 graduate hours.,"CS 225; one of CS 374, ECE 374 or MATH 414.","Programming Languages, Formal Methods, Software Engineering"
CS477,Formal Software Development Methods,3,https://courses.illinois.edu/schedule/terms/CS/477,"Mathematical models, languages, and methods for software specification, development, and verification. Same as ECE 478. 3 undergraduate hours. 3 or 4 graduate hours.","CS 225; one of CS 374, ECE 374 or MATH 414.","Programming Languages, Formal Methods, Software Engineering"
CS481,Advanced Topics in Stochastic Processes & Applications,3,https://courses.illinois.edu/schedule/terms/CS/481,Same as IE 410. See IE 410.,,N/A
CS482,Simulation,3,https://courses.illinois.edu/schedule/terms/CS/482,Same as IE 413. See IE 413.,,Scientific Computing
CS483,Applied Parallel Programming,4,https://courses.illinois.edu/schedule/terms/CS/483,Same as CSE 408 and ECE 408. See ECE 408.,,"Architecture, Compilers, Parallel Computing"
CS484,Parallel Programming,3,https://courses.illinois.edu/schedule/terms/CS/484,"Techniques for the programming of all classes of parallel computers and devices including shared memory and distributed memory multiprocessors, SIMD processors and co-processors, and special purpose devices. Key concepts in parallel programming such as reactive and transformational programming, speculation, speedup, isoefficiency, and load balancing. Synchronization primitives, libraries and languages for parallel programming such as OpenMP and MPI, performance monitoring, program tuning, analysis and programming of numerical and symbolic parallel algorithms. 3 undergraduate hours. 3 or 4 graduate hours.",CS 241 or CS 341.,"Architecture, Compilers, Parallel Computing"
CS491,Seminar,0,https://courses.illinois.edu/schedule/terms/CS/491,Seminar on topics of current interest as announced in the Class Schedule. 0 to 4 undergraduate hours. 0 to 4 graduate hours. Approved for S/U grading only. May be repeated in the same or separate terms if topics vary to a maximum of 4 hours.,"As specified for each topic offering, see Class Schedule or departmental course description.",N/A
CS492,Senior Project I,3,https://courses.illinois.edu/schedule/terms/CS/492,"First part of a project course in computer science. Students work in teams to solve typical commercial or industrial problems. Work involves planning, design, and implementation. Extensive oral and written work is required both on-campus and possibly off-campus at sponsors' locations. CS 492 must be taken as a sequence with either CS 493 or CS 494. 3 undergraduate hours. No graduate credit. Credit is not given for both CS 492 and a project course in another engineering department for the same project.",For Computer Science majors with senior standing.,N/A
CS493,"Senior Project II, ACP",3,https://courses.illinois.edu/schedule/terms/CS/493,Continuation of CS 492. Identical to CS 494 except for an additional writing component. See CS 494. 3 undergraduate hours. No graduate credit. Credit is not given for both CS 493 and a project course in another engineering department for the same project.,CS 492.This course satisfies the General Education Criteria for:Advanced Composition,N/A
CS494,Senior Project II,3,https://courses.illinois.edu/schedule/terms/CS/494,Continuation of CS 492. 3 undergraduate hours. No graduate credit. Credit is not given for both CS 494 and a project course in another engineering department for the same project.,CS 492.,N/A
CS497,CS Team Project,1,https://courses.illinois.edu/schedule/terms/CS/497,"Student teams work with CS faculty to complete a significant project requiring advanced knowledge of CS principles. Project topics vary. 1 to 3 undergraduate hours. No graduate credit. May be repeated in the same term up to 6 hours, if topics vary; may be repeated in separate terms.",For majors only; junior or senior standing required.,N/A
CS498,Special Topics,1,https://courses.illinois.edu/schedule/terms/CS/498,Subject offerings of new and developing areas of knowledge in computer science intended to augment the existing curriculum. See Class Schedule or departmental course information for topics and prerequisites. 1 to 4 undergraduate hours. 1 to 4 graduate hours. May be repeated in the same or separate terms if topics vary.,,N/A
CS499,Senior Thesis,3,https://courses.illinois.edu/schedule/terms/CS/499,"Research and thesis development experience in computer science under guidance of a faculty member. Literature search, oral presentation, analysis and implementation, paper preparation, and completion of a written thesis. 3 undergraduate hours. No graduate credit. May be repeated to a maximum of 6 hours.",Consent of instructor.This course satisfies the General Education Criteria for:Advanced Composition,N/A
CS500,Current Topics in Computing Education Research,4,https://courses.illinois.edu/schedule/terms/CS/500,"Current research topics and theories in Computers and Education with an emphasis on learning theories such as constructivism, behaviorism, cognitivism, knowledge-in-pieces, test-potentiated learning, and transfer of learning. These theories will be applied to understanding how students learn computing topics such as programming and theoretical computing. These topics will be applied through the design of ethically responsible educational research studies. The course will culminate in students writing a research proposal or conference-style research paper based upon pilot data. 4 graduate hours. No professional credit. May be repeated if topics vary. Credit towards a degree from multiple offerings of this course is not given if those offerings have significant overlap, as determined by the CS department.",,Computers and Education
CS507,Topics in Cryptography,4,https://courses.illinois.edu/schedule/terms/CS/507,"Modern cryptography helps realize a variety of tasks: from computations on and proofs about secret data, to verifiably offloading computation to untrusted clients, to making programs unintelligible while preserving functionality, to testing untrusted quantum devices. Covers a selection of such cutting-edge topics in cryptography. We will understand how any adversary that counters the security of modern protocols can be transformed into an adversary that contradicts basic mathematical assumptions. We will understand key ideas in recent cryptography research and identify new directions and problems for the future. 4 graduate hours. No professional credit. May be repeated, up to 8 hours in a single term, to a total of 16 graduate hours, if topics vary. Credit is not given towards a degree from multiple offerings of this course if those offerings have significant overlap, as determined by the CS department.","Offerings in separate semesters may specify additional prerequisites each term, depending on the specific topic offered. See section information for additional details.",Theoretical Computer Science
CS508,Manycore Parallel Algorithms,4,https://courses.illinois.edu/schedule/terms/CS/508,Same as ECE 508. See ECE 508.,,N/A
CS510,Advanced Information Retrieval,4,https://courses.illinois.edu/schedule/terms/CS/510,"Advanced concepts, models, and algorithms in information retrieval and major recent developments in the field, including historical milestones in information retrieval research, evaluation methodology, vector space retrieval model, probabilistic retrieval models, learning to rank algorithms, probabilistic topic models, information retrieval systems, text analytics, and topics of research frontiers in information retrieval. 4 graduate hours. No professional credit.","One of CS 410, CS 412, CS 446, ECE 449 or LING 406.",Database and Information Systems
CS511,Advanced Data Management,4,https://courses.illinois.edu/schedule/terms/CS/511,"Advanced concepts in data management and information system design and implementation, and recent developments in the field. 1) Relational roots, objects and extensibility, query languages, data indexing, query processing, transaction processing, benchmarks, and 2) semi-structured data and unstructured data, information extraction, information integration, web search and mining, and other emerging directions in the field.",CS 411.,Database and Information Systems
CS512,Data Mining Principles,4,https://courses.illinois.edu/schedule/terms/CS/512,"An advanced course on principles and algorithms of data mining. Data cleaning and integration; descriptive and predictive mining; mining frequent, sequential, and structured patterns; clustering, outlier analysis and fraud detection; stream data, web, text, and biomedical data mining; security and privacy in data mining; research frontiers.",CS 412.,Database and Information Systems
CS513,Theory & Practice of Data Cleaning,4,https://courses.illinois.edu/schedule/terms/CS/513,Same as IS 537. See IS 537.,,N/A
CS514,Advanced Topics in Network Science,4,https://courses.illinois.edu/schedule/terms/CS/514,"We shall discuss classic and recent research in network analysis. Advanced topics include individual decision-making models, game theory, mechanism design, social choice, social signal design, diffusion of behavior on a network, choice architecture, network models, network mining algorithms and applications. 4 graduate hours. No professional credit. May be repeated if topics vary. Credit is not given towards a degree from multiple offerings of this course, if those offerings have significant overlap, as determined by the CS department.",CS 412; one of CS 446 or ECE 449. Additional prerequisites or corequisites may be specified each term. See section information.,Database and Information Systems
CS519,Scientific Visualization,4,https://courses.illinois.edu/schedule/terms/CS/519,"Visualization techniques useful in analysis of engineering and scientific data. Physical models; methods of computational science; two- and three-dimensional data types; visual representation schemes for scalar, vector, and tensor data; isosurface and volume visualization methods; visual monitoring; interactive steering. Same as CSE 527. 4 graduate hours. No professional credit.",CS 418 or CSE 427.,Interactive Computing
CS521,Advanced Topics in Programming Systems,4,https://courses.illinois.edu/schedule/terms/CS/521,"Advanced topics in building and verifying software systems, selected from areas of current research such as: model checking and automated verification, testing and automated test generation, program synthesis, runtime verification, machine learning and its applications in the design of verified systems, formal analysis of machine learning algorithms, principles of programming languages and type systems. 4 graduate hours. No professional credit. May be repeated if topics vary. Credit is not given towards a degree from multiple offerings of this course if those offerings have significant overlap, as determined by the CS department.",CS 374 or ECE 374; CS 421. Additional prerequisites or corequisites may be specified each term. See section information.,"Programming Languages, Formal Methods, Software Engineering"
CS522,Programming Language Semantics,4,https://courses.illinois.edu/schedule/terms/CS/522,"Theory of programming languages including functional programming, meta-circular interpreters, typed, untyped and polymorphic lambda-calculi, and denotational semantics.",CS 422 and CS 426.,"Programming Languages, Formal Methods, Software Engineering"
CS523,Advanced Operating Systems,4,https://courses.illinois.edu/schedule/terms/CS/523,"Advanced concepts in operating system design and coverage of recent research directions. Resource management for parallel and distributed systems. Interaction between operating system design and computer architectures. Process management, virtual memory, interprocess communication, context switching, parallel and distributed file system designs, persistent objects, process and data migration, load balancing, security, protection. Term projects. 4 graduate hours. No professional credit.",One of CS 423 or CSE 423; one of CS 425 or ECE 428; and one of CS 433 or CSE 422.,Systems and Networking
CS524,Concurrent Progrmg Languages,4,https://courses.illinois.edu/schedule/terms/CS/524,"Theory of concurrency and concurrent programming languages. Formal models of concurrent computation such as process algebras, nets, and actors; high level concurrent programming languages and their operational semantics; methods for reasoning about correctness and complexity of concurrent programs. 4 graduate hours. No professional credit.","CS 422; one of CS 475, MATH 475 or CS 476.","Programming Languages, Formal Methods, Software Engineering"
CS525,Advanced Distributed Systems,4,https://courses.illinois.edu/schedule/terms/CS/525,"Peer-to-peer systems, sensor networks, and fundamental theoretical distributed computing. Review of classical work in each area, and application of design methodologies to explore overlaps across them. Emphasis on protocol design, systems issues, and theory. Reading selections are roughly two-third classical to one-third contemporary. Students write critiques, make presentations, and create a conference paper in a systematic manner. 4 graduate hours. No professional credit.","One of CS 423, CSE 423, CS 425, ECE 428, CS 438 or ECE 438.",Systems and Networking
CS526,Advanced Compiler Construction,4,https://courses.illinois.edu/schedule/terms/CS/526,"Incremental and interactive compiling, error correction, code optimization, models of code generators.",CS 426.,"Architecture, Compilers, Parallel Computing"
CS527,Topics in Software Engineering,4,https://courses.illinois.edu/schedule/terms/CS/527,"Fault-tolerant software, software architecture, software patterns, multi-media software, and knowledge-based approaches to software engineering. Case studies. 4 graduate hours. No professional credit.","CS 428, CSE 429 or CS 429.","Programming Languages, Formal Methods, Software Engineering"
CS533,Parallel Computer Architecture,4,https://courses.illinois.edu/schedule/terms/CS/533,Theoretical aspects of parallel and pipeline computation; time and processor bounds on classes of computations; data alignment network speed and cost bounds; conflict-free access memories; overall computer system ideas. Same as CSE 522. 4 graduate hours. No professional credit.,CS 433 or CSE 422.,"Architecture, Compilers, Parallel Computing"
CS534,Advanced Topics in Computer Architecture,4,https://courses.illinois.edu/schedule/terms/CS/534,"Current topics in computer architecture, selected from areas of current research such as: energy efficiency, processing in memory, cloud computing, 3-D architectures, security and privacy, hardware and software resiliency, cross-stack design, heterogeneous platforms, approximate computing, mobile computing, machine learning accelerators, and novel computing technologies. 4 graduate hours. No professional credit. May be repeated, if topics vary. Credit is not given towards a degree from multiple offerings of this course, if those offerings have significant overlap, as determined by the CS department.",CS 433 or CSE 422. Additional prerequisites or co-requisites may be specified each term. See Class Schedule information.,"Architecture, Compilers, Parallel Computing"
CS536,Fault-Tolerant Dig Syst Design,4,https://courses.illinois.edu/schedule/terms/CS/536,Same as ECE 542. See ECE 542.,,"Architecture, Compilers, Parallel Computing"
CS537,Advanced Topics in Internet of Things (IoT),4,https://courses.illinois.edu/schedule/terms/CS/537,"Advanced topics in Internet of Things (IoT) algorithms, protocols, architectures, systems, and infrastructures, selected from areas of current research such as: IoT sensors representations and compression, streaming and caching of IoT data, IoT analytics and feature learning, IoT-edge-cloud computing infrastructures, resource optimization for multi-modal IoT systems, applications and human perception of IoT. Students will read and discuss recent research papers and conduct a semester-long research project. 4 graduate hours. No professional credit. May be repeated, if topics vary. Credit towards a degree from multiple offerings of this course is not given if those offerings have significant overlap, as determined by the CS department.",One of CS 425 or ECE 428; one of CS 438 or ECE 438. Additional prerequisites may be specified each term. See section information.,Systems and Networking
CS538,Advanced Computer Networks,4,https://courses.illinois.edu/schedule/terms/CS/538,"Advanced concepts in computer networks, including congestion control, quality of service, naming, routing, wireless networks, Internet architecture, measurement, network security, and selected recent research directions. 4 graduate hours. No professional credit.",CS 438 or ECE 438.,Systems and Networking
CS539,Distributed Algorithms,4,https://courses.illinois.edu/schedule/terms/CS/539,Same as ECE 526. See ECE 526.,,N/A
CS540,Deep Learning Theory,4,https://courses.illinois.edu/schedule/terms/CS/540,"A rigorous mathematical course covering foundational analyses of the approximation, optimization, and generalization properties of Deep Neural Networks. Topics include: constructive and non-constructive approximations with one hidden layer; benefits of depth; optimization in the NTK regime; maximum margin optimization outside the NTK regime; Rademacher complexity, VC dimensino, and covering number bounds for ReLU networks. Evaluation is primarily based on homeworks, with a smaller project component. The course goal is to prepare students perform their own research in the field. 4 graduate hours. No professional credit.","Basic linear algebra, probability, proof-writing, and statistics required. Real analysis recommended.",Artificial Intelligence
CS541,Computer Systems Analysis,4,https://courses.illinois.edu/schedule/terms/CS/541,Same as ECE 541. See ECE 541.,,Systems and Networking
CS542,Statistical Reinforcement Learning,4,https://courses.illinois.edu/schedule/terms/CS/542,"Theory of reinforcement learning, with a focus on sample complexity analyses. Specific topics include MDP basics, finite-sample analyses of online (i.e., exploration) and offline (i.e., batch) RL with a tabular representation, finite-sample analyses of online and offline RL with function approximation, state abstraction theory, off-policy evaluation (importance sampling), and policy gradient. The course goal is to provide a comprehensive understanding of the statistical properties of RL under various settings (e.g., online vs offline), preparing the students for doing research in the area. 4 graduate hours. No professional credit.","Calculus, linear algebra, probability and statistics, and basic concepts of machine learning. Familiarity with (at least one of) the following topics is highly recommended: stochastic processes, numerical analysis, and theoretical computer science.",Artificial Intelligence
CS543,Computer Vision,4,https://courses.illinois.edu/schedule/terms/CS/543,Same as ECE 549. See ECE 549.,,Artificial Intelligence
CS544,Optimiz in Computer Vision,4,https://courses.illinois.edu/schedule/terms/CS/544,"Applications of continuous and discrete optimization to problems in computer vision and machine learning, with particular emphasis on large-scale algorithms and effective approximations: gradient-based learning; Newton's method and variants, applied to structure from motion problems; the augmented Lagrangian method and variants; interior-point methods; SMO and other specialized algorithms for support vector machines; flows and cuts as examples of primal-dual methods; dynamics programming, hidden Markov models, and parsing: 0-1 quadratic forms, max-cut, and Markov random-fields solutions. 4 graduate hours. No professional credit.","One of CS 450, CSE 401, ECE 491, or MATH 450; one of CS 473, CSE 414 or MATH 473.",Artificial Intelligence
CS545,Machine Learning for Signal Processing,4,https://courses.illinois.edu/schedule/terms/CS/545,"Fundamentals of machine learning and signal processing as they pertain to the development of machines that can understand complex real-world signals, such as speech, images, movies, music, biological and mechanical readings, etc. Hands-on examples of how to decompose, analyze, classify, detect and consolidate signals, and examine various commonplace operations such as finding faces from camera feeds, organizing personal music collections, designing speech dialog systems and understanding movie content. 4 graduate hours. No professional credit.","MATH 415; one of CS 361, STAT 361, MATH 461, MATH 463 or STAT 400.",Artificial Intelligence
CS546,Advanced Topics in Natural Language Processing,4,https://courses.illinois.edu/schedule/terms/CS/546,"Advanced topics in natural language processing, ranging from general techniques such as deep learning for NLP to specific topics such as information extraction, knowledge acquisition, dialogue systems, language grounding, and natural language generation. Review of classic as well as state-of-the-art techniques and remaining challenges, and exploration of recent proposals for meeting these challenges. Intended for graduate students doing research in natural language processing. 4 graduate hours. No professional credit. May be repeated in separate terms up to 16 hours, if topics vary. Credit towards a degree from multiple offerings of this course is not given if those offerings have significant overlap, as determined by the CS department.","CS 447 and one of CS 446 or ECE 449, or equivalent background.",Artificial Intelligence
CS547,Deep Learning,4,https://courses.illinois.edu/schedule/terms/CS/547,Same as IE 534. See IE 534.,,N/A
CS549,Seminar in Cognitive Science,2,https://courses.illinois.edu/schedule/terms/CS/549,"Same as PSYC 514, ANTH 514, EPSY 551, LING 570, and PHIL 514. See PSYC 514.",,N/A
CS554,Parallel Numerical Algorithms,4,https://courses.illinois.edu/schedule/terms/CS/554,"Numerical algorithms for parallel computers: parallel algorithms in numerical linear algebra (dense and sparse solvers for linear systems and the algebraic eigenvalue problem), numerical handling of ordinary and partial differential equations, and numerical optimization techniques. Same as CSE 512. 4 graduate hours. No professional credit.","One of CS 450, CSE 401, ECE 491, MATH 450, CS 457, CS 555, CSE 510 or MATH 552.",Scientific Computing
CS555,Numerical Methods for PDEs,4,https://courses.illinois.edu/schedule/terms/CS/555,"Numerical techniques for initial and boundary value problems in partial differential equations. Finite difference and finite element discretization techniques, direct and iterative solution methods for discrete problems, and programming techniques and usage of software packages. Same as CSE 510 and MATH 552. 4 graduate hours. No professional credit.","CS 450, CSE 401, ECE 491, MATH 450 or CS 457.",Scientific Computing
CS556,Iterative & Multigrid Methods,4,https://courses.illinois.edu/schedule/terms/CS/556,"Comprehensive treatment of algebraic and multigrid iterative methods to solve systems of equations, primarily linear equations arising from discretization of partial differential equations. Same as CSE 511.",,Scientific Computing
CS558,Topics in Numerical Analysis,4,https://courses.illinois.edu/schedule/terms/CS/558,Advanced topics in numerical analysis selected from areas of current research. Same as CSE 513. May be repeated.,"As specified for each topic offering, see Schedule or departmental course description.",Scientific Computing
CS562,"Advanced Topics in Security, Privacy, and Machine Learning",4,https://courses.illinois.edu/schedule/terms/CS/562,"Advanced topics in security and privacy problems in machine learning systems, selected from areas of current research such as: adversarial machine learning, differential privacy, game theory enabled defenses, robust learning methods, machine learning based cybercrime analysis, network intrusion detection, and malware analysis, and machine learning interpretation techniques. 4 graduate hours. No professional credit. May be repeated if topics vary. Credit is not given towards a degree from multiple offerings of this course if those offerings have significant overlap, as determined by the CS department.","One of CS 446 or ECE 449 and one of CS 463 or ECE 424, or equivalent courses, by consent of instructor. Additional prerequisites or corequisites may be specified each term. See section information.",Security and Privacy
CS563,Advanced Computer Security,4,https://courses.illinois.edu/schedule/terms/CS/563,"Current research trends in computer and network security. Privacy, tamper-resistance, unwanted traffic, monitoring and surveillance, and critical infrastructure protection. Subtopics will vary depending upon current research trends. Students work in teams in close coordination with the course instructor to develop one of the topics in depth by carrying out background research and an exploratory project. Same as ECE 524. 4 graduate hours. No professional credit.","One of CS 461, CS 463, ECE 422 or ECE 424.",Security and Privacy
CS565,Human-Computer Interaction,4,https://courses.illinois.edu/schedule/terms/CS/565,"In-depth coverage of advanced topics in human-computer interaction (HCI). Applied models of human performance and attention, design tools for creative design tasks, interruptions and peripheral displays, gestures, and bimanual input, and usability evaluation techniques. Students complete a research-oriented term project of their choosing.",CS 465.,Interactive Computing
CS567,Social Signals and Social Media,4,https://courses.illinois.edu/schedule/terms/CS/567,"Online social interactions occur in many arenas important to society and human well-being, but are mediated through algorithmic interventions that alter the users expectations in these social spaces. This class explores the presentation of self, the presentation of collectives, the presentation of news, and social dynamics in these online spaces--and how algorithmic intervention shapes them from the perspective of social signaling theory. Topics covered include: the evolution of algorithmic matchmaking (as in online resume/interviews and dating sites), why people share misinformation, the mitigation of trolling, ethics, and bias in social media systems. Upon completion of this course, students will have an up-to-date understanding of the design social media interfaces with incentive structures from social signaling theory. 4 graduate hours. No professional credit.","CS 465 or equivalent or permission of instructor. Prioritize PhD students, then others.",Interactive Computing
CS568,User-Centered Machine Learning,4,https://courses.illinois.edu/schedule/terms/CS/568,"Introduces guidelines, processes, and systems for designing effective user experiences powered by machine learning models. Topics include design tradeoffs unique to data-driven products and services such as automation versus control, precision versus recall, and personalization versus privacy. Readings from human computer-interaction, product design, cognitive science, machine learning, computer vision, and natural language processing frame in-class design exercises. Students work in teams on a multi-week research project creating or auditing data-driven experiences. 4 graduate hours. No professional credit.",CS 465 or equivalent course work.,Interactive Computing
CS571,Combinatorial Mathematics,4,https://courses.illinois.edu/schedule/terms/CS/571,Same as MATH 580. See MATH 580.,,Theoretical Computer Science
CS572,Extremal Graph Theory,4,https://courses.illinois.edu/schedule/terms/CS/572,Same as MATH 581. See MATH 581.,,N/A
CS574,Randomized Algorithms,4,https://courses.illinois.edu/schedule/terms/CS/574,"Basic and advanced concepts in the design and analysis of randomized algorithms. Sampling; concentration inequalities such as Chernoff-Hoeffding bounds; probabilistic method; random walks, dimension reduction; entropy; martingales and Azuma's inequality; derandomization. Randomized algorithms for sorting and searching; graphs; geometric problems. Basics of pseudorandomness and randomized complexity classes. 4 graduate hours. No professional credit.","One of CS 473, CSE 414, or MATH 473; one of MATH 461, MATH 463 or STAT 400.",Theoretical Computer Science
CS575,Methods of Combinatorics,4,https://courses.illinois.edu/schedule/terms/CS/575,Same as MATH 584. See MATH 584.,,N/A
CS576,Topics in Automated Deduction,2,https://courses.illinois.edu/schedule/terms/CS/576,"Advanced topics in computer-aided methods for formal deduction, selected from areas of current research, such as: resolution theorem proving strategies, special relations, equational reasoning, unification theory, rewrite systems, mathematical induction, program derivation, hybrid inference systems, and programming with logic. May be repeated in separate terms.","As specified for each topic offering, see Schedule or departmental course description.","Programming Languages, Formal Methods, Software Engineering"
CS579,Computational Complexity,4,https://courses.illinois.edu/schedule/terms/CS/579,"Turing machines; determinism and non-determinism; time and space hierarchy theorems; speed-up and tape compression; Blum axioms; structure of complexity classes NP, P, NL, L, and PSPACE; complete problems; randomness and complexity classes RP, RL, and BPP; alternation, polynomial-time hierarchy; circuit complexity, parallel complexity, NC, and RNC; relativized computational complexity; time-space trade-offs. Same as ECE 579. 4 graduate hours. No professional credit.","One of CS 473, CSE 414, MATH 473, CS 475 or MATH 475.",Theoretical Computer Science
CS580,Topics in Algorithmic Game Theory,4,https://courses.illinois.edu/schedule/terms/CS/580,"A theoretical CS course covering advances in algorithmic game theory. This includes study of strategic, computational, learning, dynamic, and fairness aspects of games and markets (organizations that involves rational and strategic agents). In particular, topics will include computation and complexity of equilibria, mechanism design, fair-division, dynamics in games and markets, price-of-anarchy etc.. These topics arise from applications such as online marketplaces (like Lyft, Uber, eBay, sponsored search, TaskRabbit), social networks, recommendation systems, kidney exchange, spectrum auction, etc., and thereby will prepare students for related research and/or industry jobs. 4 graduate hours. No professional credit.",CS 473.,Theoretical Computer Science
CS581,Algorithmic Genomic Biology,4,https://courses.illinois.edu/schedule/terms/CS/581,"Gives each student enough background and training in the area of algorithmic genomic biology so that each will be able to do research in this area, and publish papers. The main focus of the course is phylogeny (evolutionary tree) estimation, multiple sequence alignment, and genome-scale phylogenetics, which are problems that present very interesting challenges from a computational and statistical standpoint. Time permitting, we will also discuss computational problems in microbiome analysis, protein function and structure prediction, genome assembly, and even historical linguistics. Students will learn the mathematical and computational foundations in these areas, read the current literature, and do a team research project. The course is designed for doctoral students in computer science, computer engineering, bioengineering, mathematics, and statistics, and does not depend on any prior background in biology. The technical material will depend on discrete algorithms, graph theory, simulations, and probabilistic analysis of algorithms. 4 graduate hours. No professional credit.","One of CS 374 or ECE 374 and one of CS 361 or STAT 361, or consent of instructor.",Bioinformatics and Computational Biology
CS582,Machine Learning for Bioinformatics,4,https://courses.illinois.edu/schedule/terms/CS/582,"This graduate course on bioinformatics introduces a selection of topics in computational biology and bioinformatics, with special emphasis on current problems in regulatory genomics and systems biology. Computational approaches discussed will focus on Machine Learning techniques such as Bayesian inference, graphical models, supervised learning and network analysis. Bioinformatics topics will be introduced through lectures by instructor and research paper presentations by students, and include regulatory sequence analysis, cistromics, epigenomics, regulatory network reconstruction, non-coding variant interpretation, and protein structure and function prediction. A research project involving real data analysis with techniques related to course content is mandatory and will help prepare students for bioinformatics research. 4 graduate hours. No professional credit.",CS 446 or ECE 449; Credit or concurrent enrollment in CS 466; or consent of instructor.,Bioinformatics and Computational Biology
CS583,Approximation Algorithms,4,https://courses.illinois.edu/schedule/terms/CS/583,"Approximation algorithms for NP-hard problems. Basic and advanced techniques in approximation algorithm design: combinatorial algorithms; mathematical programming methods including linear and semi-definite programming, local search methods, and others. Algorithms for graphs and networks, constraint satisfaction, packing and scheduling. 4 graduate hours. No professional credit.","CS 573, CSE 515 or consent of instructor.",Theoretical Computer Science
CS584,Embedded System Verification,4,https://courses.illinois.edu/schedule/terms/CS/584,Same as ECE 584. See ECE 584.,,"Programming Languages, Formal Methods, Software Engineering"
CS585,Hardware Verification,4,https://courses.illinois.edu/schedule/terms/CS/585,Same as ECE 519. See ECE 519.,,N/A
CS586,Combinatorial Optimization,4,https://courses.illinois.edu/schedule/terms/CS/586,Same as IE 519. See IE 519.,,Theoretical Computer Science
CS588,Autonomous Vehicle System Engineering,4,https://courses.illinois.edu/schedule/terms/CS/588,"Will introduce students to the computational principles involved in autonomous vehicles, with practical labwork on an actual vehicle. Sensing topics will include vision, lidar and sonar sensing, including state-of-the-art methods for detection, classification, and segmentation. Bayesian filtering methods will be covered in the context of both SLAM and visual tracking. Planning and control topics will cover vehicle dynamics models, state-lattice planning, sampling-based kinodynamic planning, optimal control and trajectory optimization, and some reinforcement learning. Evaluation will involve ambitious challenge projects implemented on a physical vehicle. 4 graduate hours. No professional credit.","CS 374, ECE 374, ECE 484, or equivalent.",Artificial Intelligence
CS591,Advanced Seminar,0,https://courses.illinois.edu/schedule/terms/CS/591,Seminar on topics of current interest as announced in the Class Schedule. Approved for S/U grading only. May be repeated in the same or separate terms if topics vary.,"As specified for each topic offering, see Class Schedule or departmental course description.",N/A
CS597,Individual Study,2,https://courses.illinois.edu/schedule/terms/CS/597,Individual study or reading in a subject not covered in normal course offerings. May be repeated.,Consent of instructor.,N/A
CS598,Special Topics,2,https://courses.illinois.edu/schedule/terms/CS/598,Subject offerings of new and developing areas of knowledge in computer science intended to augment the existing curriculum. See Class Schedule or departmental course information for topics and prerequisites. May be repeated in the same or separate terms if topics vary.,,N/A
CS599,Thesis Research,0,https://courses.illinois.edu/schedule/terms/CS/599,Approved for S/U grading only. May be repeated.,,N/A
